customer_id,Movie Name,watch_duration_percent,liked,rating,watch_date,rewatch_count,completion_status,device,time_of_day,skipped_scenes,buffering_time_sec,review_text
C0079,Miller's Crossing,87,1,,2025-08-07,2,Dropped,Tablet,Night,0,5.83,
C0079,Days of Heaven,65,0,,2025-05-18,2,Partial,Smart TV,Morning,2,4.58,
C0079,Traffic,43,0,9.8,2025-02-11,0,Dropped,Mobile,Night,6,15.84,
C0079,Get Low,33,0,7.3,2025-03-19,4,Dropped,Mobile,Evening,5,2.69,
C0080,"American President, The",57,0,4.3,2025-10-21,2,Dropped,Smart TV,Afternoon,3,0.0,
C0080,FairyTale A True Story,87,1,5.9,2025-09-29,0,Partial,Tablet,Afternoon,0,1.8,
C0080,Ted,79,1,8.7,2025-06-15,4,Dropped,Laptop,Afternoon,3,12.62,Not my type.
C0080,"Other Boleyn Girl, The",61,0,,2024-12-19,0,Partial,Tablet,Morning,1,18.36,
C0080,"Life of David Gale, The",69,0,9.8,2025-09-21,3,Dropped,Mobile,Morning,2,0.0,Loved it!
C0080,Logan,73,1,4.8,2025-06-25,4,Dropped,Mobile,Afternoon,6,12.74,Could be better.
C0080,Philadelphia,20,0,,2025-06-17,1,Partial,Mobile,Evening,9,2.68,Could be better.
C0080,Chaos,87,1,7.5,2025-04-17,0,Partial,Laptop,Afternoon,0,9.55,
C0080,"Nines, The",44,0,8.3,2025-03-20,1,Dropped,Smart TV,Morning,3,6.7,Too slow.
C0080,American Pie,57,0,7.2,2024-11-09,0,Partial,Tablet,Morning,5,0.0,
C0080,"Queen, The",25,0,4.6,2025-03-14,1,Partial,Smart TV,Morning,0,17.5,Not my type.
C0080,Ni vu ni connu,70,0,,2025-02-04,0,Dropped,Laptop,Night,2,1.45,
C0080,Bookworm,42,0,5.5,2025-07-11,2,Partial,Tablet,Morning,6,3.67,
C0080,"Sixth Sense, The",74,1,7.9,2025-03-27,1,Dropped,Tablet,Evening,4,0.81,Loved it!
C0080,FairyTale A True Story,63,0,6.9,2025-07-17,4,Dropped,Mobile,Night,0,0.0,
C0081,"Bourne Identity, The",67,0,8.2,2025-09-14,4,Dropped,Mobile,Evening,9,1.3,Great acting!
C0081,Room,52,0,,2025-07-09,4,Partial,Tablet,Night,10,0.0,
C0081,Blade Trinity,86,1,7.2,2025-03-16,2,Partial,Laptop,Afternoon,0,2.06,Could be better.
C0081,"Dry White Season, A",44,0,9.0,2025-01-06,1,Partial,Tablet,Afternoon,6,11.2,
C0081,Airplane,91,1,6.4,2025-08-01,0,Completed,Smart TV,Night,1,0.61,Not my type.
C0081,"Walk to Remember, A",49,0,5.3,2024-12-17,4,Partial,Mobile,Afternoon,8,0.0,
C0082,127 Hours,64,0,,2025-06-28,0,Dropped,Laptop,Night,5,0.0,
C0082,Pandorum,95,1,7.3,2025-07-23,1,Completed,Tablet,Night,2,0.0,
C0082,White Christmas,68,0,7.8,2025-03-08,1,Dropped,Laptop,Night,6,0.0,
C0082,Evil Dead II Dead by Dawn,87,1,6.0,2025-09-01,0,Partial,Smart TV,Afternoon,1,2.98,
C0082,Silver Bullet,54,0,4.2,2025-05-15,0,Dropped,Tablet,Night,3,0.0,
C0082,Nick of Time,69,0,4.3,2024-12-20,3,Dropped,Mobile,Morning,1,16.29,Loved it!
C0082,Bad Teacher,68,0,7.7,2025-08-19,2,Dropped,Tablet,Evening,10,17.16,Would watch again!
C0082,Dune,100,1,9.2,2025-03-26,3,Completed,Laptop,Night,2,0.0,
C0082,"Incredibles, The",54,0,7.0,2025-01-21,3,Partial,Laptop,Night,2,0.0,
C0082,Oppenheimer,72,1,7.6,2025-08-19,2,Dropped,Mobile,Morning,7,16.52,
C0082,Coriolanus,92,1,7.6,2025-04-29,2,Completed,Laptop,Morning,1,13.49,Not my type.
C0082,Final Destination 2,78,1,9.6,2024-11-07,2,Partial,Tablet,Afternoon,3,19.22,Too slow.
C0082,9,46,0,,2024-12-18,1,Dropped,Tablet,Morning,9,0.0,Not my type.
C0082,Grand Hotel,85,1,,2024-12-05,2,Dropped,Laptop,Night,1,19.53,Not my type.
C0083,Beasts of the Southern Wild,89,1,5.6,2025-03-06,0,Dropped,Mobile,Evening,0,0.0,Loved it!
C0083,Public Enemies,55,0,4.3,2025-03-23,3,Dropped,Tablet,Evening,1,10.68,
C0083,Star Trek II The Wrath of Khan,85,1,5.1,2025-02-06,0,Dropped,Mobile,Morning,1,11.78,
C0083,Fair Game,53,0,9.8,2025-01-02,1,Partial,Laptop,Night,10,4.68,Not my type.
C0083,"Butterfly Effect, The",85,1,8.1,2024-11-06,2,Partial,Mobile,Morning,1,0.0,
C0083,Someone To Watch Over Me,95,1,7.8,2024-12-26,3,Completed,Tablet,Morning,1,1.22,
C0083,Gothika,71,1,8.8,2025-10-24,0,Partial,Laptop,Morning,6,1.69,
C0083,Gangs of New York,100,1,8.0,2025-02-12,0,Completed,Tablet,Night,2,7.32,
C0083,"Boxtrolls, The",53,0,4.9,2024-12-31,0,Dropped,Tablet,Morning,9,0.0,
C0083,"Way Back, The",25,0,7.2,2025-07-24,2,Dropped,Mobile,Night,9,5.78,
C0083,Death at a Funeral,36,0,,2025-06-28,0,Partial,Tablet,Morning,9,4.6,
C0083,Happy Feet,84,1,,2024-11-29,1,Partial,Smart TV,Evening,2,11.07,Too slow.
C0083,Man in the Iron Mask,77,1,7.0,2025-04-14,0,Partial,Tablet,Morning,5,4.71,
C0083,Ni vu ni connu,81,1,8.6,2025-07-15,1,Dropped,Tablet,Night,1,1.56,
C0083,Space Milkshake,98,1,6.3,2025-01-18,1,Completed,Laptop,Night,2,16.91,
C0083,"Last of the Mohicans, The",86,1,7.0,2024-12-16,0,Partial,Smart TV,Morning,1,13.65,
C0083,Army of Darkness,54,0,,2025-01-30,2,Partial,Laptop,Night,9,9.13,Too slow.
C0083,Inception,89,1,8.5,2025-01-14,2,Partial,Laptop,Evening,0,7.86,
C0083,Coraline,65,0,,2025-04-26,4,Partial,Smart TV,Afternoon,10,0.0,
C0084,Gamer,44,0,,2025-02-24,4,Dropped,Laptop,Evening,6,0.0,Amazing cinematography!
C0084,Thor,63,0,9.6,2025-05-23,1,Partial,Laptop,Night,2,3.44,
C0084,Gamer,63,0,8.7,2025-02-22,2,Dropped,Smart TV,Afternoon,8,0.0,
C0084,Midnight Cowboy,23,0,,2024-11-10,3,Partial,Smart TV,Night,8,12.2,
C0084,Here Comes Peter Cottontail,48,0,5.8,2025-07-23,4,Dropped,Smart TV,Morning,1,11.98,Not my type.
C0084,Wonder Boys,50,0,4.2,2025-09-14,2,Dropped,Smart TV,Night,4,0.0,Too slow.
C0084,Life of Pi,45,0,8.4,2024-11-20,2,Dropped,Tablet,Night,7,19.01,Average experience.
C0084,Land of the Dead,25,0,7.7,2025-04-29,1,Dropped,Tablet,Evening,1,0.0,Would watch again!
C0084,There's Something About Mary,35,0,,2025-03-24,4,Dropped,Smart TV,Afternoon,7,0.0,Not my type.
C0084,Only God Forgives,40,0,,2025-05-29,2,Partial,Tablet,Night,0,17.28,
C0084,"Road, The",88,1,5.8,2025-10-04,1,Dropped,Smart TV,Night,2,6.75,
C0084,Total Recall,100,1,7.5,2025-08-28,2,Completed,Smart TV,Evening,2,5.76,
C0084,Carrie,30,0,,2025-04-11,3,Partial,Smart TV,Morning,2,0.13,Great acting!
C0084,Mission Impossible II,49,0,9.3,2025-10-24,0,Dropped,Smart TV,Afternoon,10,17.66,
C0084,Land of the Dead,28,0,5.9,2025-02-16,3,Dropped,Smart TV,Afternoon,10,11.11,Too slow.
C0084,Judge Dredd,56,0,,2025-09-07,4,Partial,Tablet,Night,9,14.33,Not my type.
C0084,Rise of the Planet of the Apes,76,1,5.8,2025-06-22,3,Dropped,Laptop,Morning,2,10.31,
C0085,Into the Woods,46,0,,2025-10-05,0,Dropped,Laptop,Afternoon,8,2.12,Too slow.
C0085,Ferrari,97,1,9.0,2025-09-04,0,Completed,Mobile,Evening,2,0.0,Loved it!
C0085,"Synecdoche, New York",51,0,6.9,2025-07-25,1,Partial,Tablet,Evening,0,15.34,Too slow.
C0085,Dune,43,0,,2025-02-08,3,Partial,Tablet,Evening,4,7.26,
C0085,Colombiana,68,0,7.4,2025-02-06,0,Partial,Tablet,Afternoon,9,0.0,
C0085,My Best Friend's Wedding,90,1,4.6,2024-12-13,0,Completed,Tablet,Afternoon,2,2.42,Too slow.
C0085,Friday the 13th Part VIII Jason Takes Manhattan,45,0,8.3,2025-10-22,1,Dropped,Tablet,Morning,5,0.0,Not my type.
C0085,"Doors, The",32,0,8.8,2025-02-11,4,Dropped,Smart TV,Evening,3,2.88,
C0085,Men in Black,51,0,,2025-04-30,4,Dropped,Tablet,Evening,8,5.34,Would watch again!
C0085,Fruitvale Station,40,0,,2024-12-09,2,Dropped,Tablet,Morning,9,17.31,
C0085,Case 39,43,0,,2024-11-12,4,Partial,Laptop,Morning,2,8.8,Amazing cinematography!
C0085,Semi Pro,87,1,,2025-05-30,0,Dropped,Laptop,Night,2,6.54,
C0085,Clash of the Titans,39,0,8.1,2025-04-27,0,Dropped,Laptop,Evening,6,14.52,Not my type.
C0085,American Sniper,25,0,7.3,2025-07-31,4,Partial,Smart TV,Night,5,13.87,
C0085,Super 8,65,0,7.8,2024-12-06,3,Dropped,Laptop,Morning,3,0.0,
C0085,New York Minute,30,0,,2025-06-09,4,Partial,Laptop,Morning,7,0.0,
C0086,Warm Springs,31,0,4.9,2025-06-13,4,Dropped,Smart TV,Evening,10,0.0,Would watch again!
C0086,Strangers on a Train,44,0,8.9,2025-07-15,0,Partial,Mobile,Night,1,0.0,
C0086,"Butterfly Effect, The",38,0,7.8,2025-02-24,1,Dropped,Tablet,Afternoon,2,0.0,
C0086,Pearl Harbor,79,1,4.8,2024-12-10,0,Dropped,Mobile,Morning,1,2.09,
C0086,Cedar Rapids,99,1,6.7,2025-07-02,2,Completed,Laptop,Night,0,0.0,
C0086,American Psycho,57,0,6.6,2025-07-15,2,Dropped,Smart TV,Morning,10,0.0,
C0086,Spare Me,33,0,8.7,2025-04-22,1,Dropped,Tablet,Morning,4,0.0,
C0086,"Teachers' Lounge, The",37,0,,2024-12-10,0,Partial,Smart TV,Afternoon,2,7.51,Not my type.
C0086,"Man Who Wasn't There, The",68,0,,2025-07-31,0,Dropped,Tablet,Afternoon,10,6.9,
C0086,Ace Ventura Pet Detective,32,0,6.7,2025-05-13,1,Partial,Tablet,Afternoon,6,10.99,
C0086,"Kids Are All Right, The",36,0,4.2,2025-02-06,0,Dropped,Laptop,Morning,2,18.6,Amazing cinematography!
C0087,Ghostbusters,91,1,4.4,2025-08-11,4,Completed,Tablet,Morning,1,19.28,Loved it!
C0087,"Ghost and the Darkness, The",36,0,5.7,2025-06-06,0,Partial,Mobile,Evening,4,3.17,
C0087,Game 6,56,0,4.4,2025-08-09,0,Partial,Smart TV,Night,7,15.37,Average experience.
C0087,Bad Lieutenant,67,0,8.1,2025-09-17,2,Partial,Laptop,Evening,6,18.92,Too slow.
C0087,Hard to Kill,79,1,4.7,2025-03-06,4,Dropped,Laptop,Morning,8,0.0,Average experience.
C0087,Bodyguard,77,1,8.6,2025-05-16,0,Partial,Smart TV,Afternoon,6,10.89,
C0087,Ringu,33,0,4.2,2025-01-19,0,Partial,Tablet,Morning,7,0.0,
C0087,Room,33,0,6.8,2025-02-02,1,Partial,Smart TV,Morning,0,5.75,
C0087,Solaris,58,0,6.4,2025-06-20,0,Dropped,Smart TV,Morning,0,3.63,
C0087,Revolutionary Road,74,1,7.6,2025-05-08,3,Dropped,Laptop,Afternoon,1,6.68,
C0087,Onward,40,0,,2024-11-17,3,Partial,Laptop,Night,6,2.98,Too slow.
C0087,Constantine,80,1,,2025-07-09,2,Partial,Mobile,Night,1,0.0,
C0087,Barbie,34,0,7.5,2025-04-16,3,Dropped,Laptop,Evening,0,0.0,
C0087,Traffic,90,1,8.3,2025-05-15,2,Completed,Mobile,Morning,1,0.0,
C0087,Lake Placid,42,0,7.7,2025-07-15,4,Dropped,Tablet,Evening,10,16.43,
C0087,There's Something About Mary,83,1,7.9,2025-04-15,1,Partial,Mobile,Night,2,0.0,Could be better.
C0087,Peggy Sue Got Married,68,0,,2025-09-13,1,Dropped,Laptop,Night,4,9.7,
C0087,"Godfather Part III, The",42,0,6.6,2025-06-06,1,Partial,Smart TV,Morning,9,0.29,
C0087,Devil in a Blue Dress,75,1,,2025-10-07,1,Dropped,Mobile,Afternoon,7,0.0,Great acting!
C0087,Blade Runner,72,1,5.0,2025-08-21,0,Partial,Laptop,Morning,8,15.98,Would watch again!
C0088,Big,76,1,,2024-11-29,4,Partial,Smart TV,Morning,1,18.56,
C0088,Thunderbirds,37,0,4.7,2025-02-17,2,Dropped,Mobile,Night,8,18.65,
C0088,Alien Resurrection,53,0,6.5,2025-08-19,2,Partial,Mobile,Morning,2,7.6,Average experience.
C0088,"Birds, The",40,0,7.0,2025-10-18,4,Partial,Tablet,Afternoon,9,11.19,
C0088,"Nightmare Before Christmas, The",94,1,,2025-03-10,3,Completed,Smart TV,Morning,1,0.0,Too slow.
C0088,Blade II,94,1,6.1,2025-04-24,0,Completed,Smart TV,Night,2,3.54,Not my type.
C0088,Mr Brooks,65,0,9.6,2025-10-13,4,Partial,Smart TV,Afternoon,4,17.7,
C0088,Moonstruck,69,0,8.3,2024-11-23,4,Partial,Laptop,Morning,4,6.25,Loved it!
C0089,"Bourne Identity, The",69,0,,2025-04-06,2,Dropped,Laptop,Night,4,2.5,
C0089,"Holdovers, The",88,1,8.2,2025-04-06,1,Dropped,Mobile,Night,0,7.9,Would watch again!
C0089,Pretty Woman,22,0,4.4,2025-09-27,2,Dropped,Smart TV,Afternoon,1,15.13,
C0089,Despicable Me 2,46,0,4.6,2025-04-12,1,Partial,Smart TV,Night,0,19.62,Could be better.
C0089,Up in the Air,85,1,,2025-03-22,0,Dropped,Tablet,Evening,1,9.91,Too slow.
C0089,Last Chance Harvey,24,0,,2025-09-27,2,Partial,Mobile,Morning,9,16.9,Would watch again!
C0089,"Surfer King, The",36,0,7.6,2024-12-08,4,Dropped,Tablet,Morning,6,11.02,Too slow.
C0089,How to Train Your Dragon,72,1,10.0,2024-11-13,1,Partial,Laptop,Afternoon,6,18.94,
C0089,Wonder Boys,70,0,7.3,2025-06-17,2,Partial,Mobile,Evening,1,11.77,
C0089,Broken Embraces,35,0,8.3,2025-01-28,1,Dropped,Mobile,Night,5,0.0,
C0089,Manhunter,34,0,4.5,2025-06-26,0,Dropped,Laptop,Night,3,4.97,
C0089,Bookworm,85,1,6.0,2025-06-19,4,Dropped,Laptop,Night,1,0.0,Could be better.
C0089,Jerry Maguire,87,1,,2025-10-14,2,Dropped,Smart TV,Morning,1,19.97,
C0089,Up,98,1,,2025-06-14,0,Completed,Smart TV,Evening,1,0.0,Could be better.
C0089,Precious,66,0,6.7,2025-08-29,4,Dropped,Tablet,Night,4,19.3,Loved it!
C0090,"Grifters, The",67,0,6.4,2024-12-10,3,Dropped,Smart TV,Afternoon,6,5.78,Amazing cinematography!
C0090,Ghost Rider,26,0,9.6,2025-07-30,3,Dropped,Tablet,Afternoon,1,0.0,Would watch again!
C0090,Shrek the Third,80,1,4.8,2025-09-04,2,Dropped,Mobile,Night,0,0.0,Too slow.
C0090,Mission Impossible II,84,1,,2025-05-07,2,Partial,Tablet,Morning,0,19.59,Would watch again!
C0090,Silence of the Lambs,83,1,,2024-11-25,1,Dropped,Smart TV,Morning,0,17.65,Loved it!
C0090,Return of the Apes,37,0,,2025-10-15,3,Partial,Laptop,Afternoon,10,1.52,
C0090,Assassins,46,0,5.4,2024-12-26,3,Partial,Tablet,Afternoon,6,11.77,Loved it!
C0090,U Turn,64,0,,2025-03-02,1,Partial,Smart TV,Evening,8,0.0,Not my type.
C0090,Heat,66,0,9.9,2024-12-08,2,Dropped,Smart TV,Morning,10,5.09,
C0091,Lord of War,38,0,,2025-09-23,0,Dropped,Tablet,Afternoon,3,0.0,
C0091,Insomnia,88,1,8.4,2025-05-15,3,Dropped,Laptop,Night,1,7.96,Could be better.
C0091,"Sessions, The",41,0,9.2,2025-06-08,4,Partial,Mobile,Afternoon,1,7.07,Loved it!
C0091,Never Been Kissed,51,0,,2025-07-15,2,Partial,Smart TV,Afternoon,0,19.89,
C0091,Trainspotting,84,1,,2025-09-30,2,Dropped,Mobile,Evening,0,0.24,
C0091,Superbad,28,0,6.4,2025-10-21,3,Partial,Smart TV,Morning,6,3.44,Amazing cinematography!
C0091,Hesher,74,1,7.2,2025-06-27,4,Partial,Mobile,Morning,7,4.35,
C0091,Absolute Power,61,0,7.6,2025-08-16,1,Partial,Tablet,Evening,8,16.08,
C0091,X Men,87,1,4.9,2025-02-19,4,Dropped,Mobile,Evening,1,14.06,
C0091,"I, Robot",77,1,5.5,2024-11-04,1,Dropped,Laptop,Morning,9,19.27,
C0091,"Horse Whisperer, The",36,0,,2025-01-28,4,Dropped,Laptop,Night,2,4.77,
C0091,Buffy the Vampire Slayer,90,1,6.4,2025-04-16,1,Completed,Laptop,Afternoon,0,10.29,Not my type.
C0091,Croupier,35,0,4.7,2025-10-06,1,Dropped,Tablet,Afternoon,0,0.0,
C0091,Saving Private Ryan,75,1,4.3,2024-11-01,0,Partial,Laptop,Night,1,0.0,Could be better.
C0091,Mission Impossible,69,0,5.7,2025-02-19,1,Partial,Mobile,Evening,10,0.0,
C0091,Simone,55,0,8.5,2025-06-10,4,Dropped,Mobile,Afternoon,5,17.33,
C0091,American Hustle,20,0,8.6,2025-01-04,0,Partial,Smart TV,Night,2,0.0,
C0091,"Limey, The",95,1,9.0,2025-08-19,2,Completed,Tablet,Morning,2,0.0,Average experience.
C0091,Hot Tub Time Machine,31,0,9.4,2025-10-05,3,Partial,Laptop,Evening,1,14.08,
C0092,15 Minutes,77,1,4.6,2025-04-03,4,Partial,Laptop,Night,0,0.3,
C0092,"Prophecy, The",73,1,5.8,2025-07-11,1,Partial,Tablet,Night,2,9.18,Not my type.
C0092,V for Vendetta,91,1,7.8,2025-09-04,0,Completed,Smart TV,Night,2,13.21,Too slow.
C0092,Alone in the Dark,67,0,,2025-05-06,3,Dropped,Mobile,Evening,7,11.39,
C0092,Grabbers,36,0,4.5,2025-02-27,3,Partial,Tablet,Night,10,11.18,
C0092,Above the Law,58,0,,2025-06-05,4,Dropped,Mobile,Evening,2,15.68,Amazing cinematography!
C0092,Saving Mr. Banks,82,1,8.2,2024-11-07,1,Partial,Smart TV,Evening,1,15.68,Great acting!
C0092,Blink Twice,97,1,6.4,2025-08-20,1,Completed,Smart TV,Night,1,0.0,Would watch again!
C0092,"Substance, The",95,1,4.3,2025-06-18,2,Completed,Smart TV,Evening,1,2.1,
C0092,Mission Impossible,82,1,,2025-10-18,0,Partial,Laptop,Night,2,0.0,
C0092,Chronicle,66,0,4.0,2025-01-25,4,Dropped,Smart TV,Morning,1,4.39,
C0092,Pearl Harbor,55,0,,2024-12-04,3,Dropped,Laptop,Afternoon,2,0.0,
C0092,Star Wars Return of the Jedi,40,0,,2025-06-10,4,Partial,Laptop,Evening,0,0.0,Great acting!
C0092,Hesher,77,1,4.8,2025-06-12,3,Dropped,Mobile,Night,8,15.9,Would watch again!
C0093,Manhunter,91,1,8.5,2025-10-02,0,Completed,Tablet,Morning,0,19.49,
C0093,Bringing Out the Dead,31,0,6.6,2025-02-17,0,Partial,Laptop,Afternoon,7,0.0,
C0093,Anonymous,24,0,8.9,2025-06-28,4,Partial,Mobile,Morning,0,5.13,
C0093,Star Wars The Empire Strikes Back,93,1,7.4,2024-12-04,2,Completed,Tablet,Evening,0,2.82,
C0093,Pet Sematary II,95,1,5.3,2025-01-08,3,Completed,Tablet,Evening,0,5.58,Too slow.
C0093,BlacKkKlansman,99,1,7.1,2025-06-03,1,Completed,Mobile,Night,0,16.22,Too slow.
C0094,Bottle Rocket,25,0,8.6,2025-10-24,4,Partial,Laptop,Afternoon,10,0.0,Could be better.
C0094,"Mechanic, The",76,1,8.6,2025-05-04,1,Partial,Mobile,Afternoon,6,8.11,Average experience.
C0094,Prometheus,77,1,7.3,2025-04-08,2,Partial,Tablet,Afternoon,8,3.54,
C0094,Jennifer's Body,71,1,,2025-09-13,4,Dropped,Smart TV,Evening,5,0.0,
C0094,Arctic Blue,70,0,7.7,2025-03-21,2,Dropped,Mobile,Evening,6,0.0,
C0094,"Way Back, The",24,0,6.0,2025-06-10,2,Dropped,Laptop,Morning,7,6.19,Too slow.
C0094,Bookworm,30,0,,2025-01-14,3,Partial,Tablet,Morning,9,0.38,Could be better.
C0094,Next Friday,26,0,5.1,2025-01-28,0,Partial,Laptop,Evening,3,18.4,Too slow.
C0094,1492 Conquest of Paradise,30,0,5.1,2025-01-04,2,Partial,Mobile,Morning,0,0.0,Loved it!
C0094,"Last Samurai, The",34,0,9.2,2025-09-06,1,Partial,Mobile,Evening,7,12.35,Could be better.
C0094,Soldier,32,0,8.2,2025-09-20,1,Partial,Laptop,Morning,5,11.8,Loved it!
C0094,Bad Santa,26,0,6.4,2025-02-11,4,Dropped,Mobile,Evening,0,0.0,
C0094,127 Hours,55,0,9.6,2025-04-18,1,Partial,Smart TV,Morning,8,19.45,Too slow.
C0095,"Game, The",63,0,,2024-12-10,4,Dropped,Laptop,Evening,5,4.87,Amazing cinematography!
C0095,Antitrust,66,0,4.2,2025-10-08,3,Partial,Mobile,Morning,10,0.0,
C0095,Arthur,89,1,6.6,2025-02-02,2,Dropped,Laptop,Afternoon,1,13.89,Not my type.
C0095,"Village, The",56,0,8.2,2024-11-19,2,Dropped,Laptop,Morning,0,9.17,
C0095,Logan's Run,61,0,5.0,2025-09-25,2,Dropped,Laptop,Morning,7,0.0,Could be better.
C0095,Nickel Boys,43,0,,2025-09-05,2,Dropped,Laptop,Morning,10,0.0,
C0095,Fruitvale Station,48,0,9.1,2025-06-17,0,Dropped,Tablet,Morning,9,0.0,
C0095,"Apartment, The",65,0,7.8,2025-07-03,4,Partial,Mobile,Evening,3,0.0,
C0096,Mystery Men,70,0,8.8,2025-07-17,4,Dropped,Smart TV,Evening,10,19.51,
C0096,"Ugly Truth, The",91,1,7.3,2025-07-10,2,Completed,Tablet,Afternoon,0,0.0,
C0096,Klute,41,0,5.4,2025-02-19,1,Partial,Mobile,Afternoon,0,2.83,Great acting!
C0096,Heist,79,1,,2025-09-18,0,Dropped,Laptop,Morning,7,0.0,
C0096,Get Low,90,1,5.1,2025-10-26,1,Completed,Mobile,Morning,2,14.51,Amazing cinematography!
C0096,"Taking of Pelham One Two Three, The",93,1,,2025-09-12,0,Completed,Tablet,Evening,2,0.0,Too slow.
C0096,Freaked,88,1,7.3,2025-06-25,0,Partial,Tablet,Night,2,3.35,
C0097,Argo,63,0,,2025-02-03,3,Dropped,Laptop,Morning,8,12.17,Would watch again!
C0097,Silver Bullet,55,0,9.3,2024-11-27,0,Dropped,Laptop,Afternoon,2,9.54,Great acting!
C0097,"Jacket, The",88,1,9.6,2025-01-12,1,Dropped,Smart TV,Afternoon,0,0.0,Would watch again!
C0097,Frankenweenie,36,0,,2025-07-01,4,Dropped,Laptop,Morning,6,19.13,
C0097,42,36,0,8.4,2025-05-31,1,Dropped,Laptop,Afternoon,0,0.0,
C0097,Fruitvale Station,36,0,6.6,2025-10-20,2,Dropped,Laptop,Morning,3,3.88,
C0098,Pineapple Express,62,0,,2025-05-05,3,Partial,Mobile,Night,3,0.0,
C0098,Magnolia,96,1,9.0,2025-05-14,3,Completed,Laptop,Night,1,11.69,
C0098,Clueless,29,0,7.9,2024-12-25,4,Dropped,Tablet,Night,10,13.72,
C0098,Jerry Maguire,68,0,,2025-03-17,0,Dropped,Mobile,Afternoon,1,0.58,Could be better.
C0098,Never Been Kissed,70,0,7.4,2025-08-12,1,Dropped,Smart TV,Night,7,0.0,Average experience.
C0098,Pineapple Express,70,0,8.5,2024-12-23,0,Partial,Tablet,Afternoon,6,1.68,
C0098,Memento,66,0,7.5,2024-12-07,2,Partial,Laptop,Morning,7,7.83,Could be better.
C0099,Water for Elephants,73,1,5.8,2025-05-18,4,Partial,Tablet,Afternoon,7,0.0,
C0099,Collateral Damage,75,1,,2025-10-12,0,Dropped,Laptop,Evening,2,0.0,
C0099,Made,91,1,5.6,2024-12-27,1,Completed,Mobile,Morning,2,10.26,
C0099,Three Men and a Baby,83,1,,2025-10-08,4,Dropped,Mobile,Night,0,14.49,
C0099,Whiplash,68,0,5.2,2025-10-25,2,Dropped,Mobile,Afternoon,4,19.48,Amazing cinematography!
C0099,"Menu, The",88,1,5.5,2025-01-11,1,Dropped,Tablet,Afternoon,0,0.0,
C0099,"Pacifier, The",23,0,8.3,2025-02-03,2,Partial,Tablet,Night,9,9.99,
C0099,xXx,54,0,9.7,2024-10-29,2,Dropped,Smart TV,Evening,3,11.29,
C0099,"Nightmare on Elm Street, A",69,0,,2025-03-16,4,Partial,Laptop,Morning,6,0.0,Too slow.
C0099,Mad Max 2 The Road Warrior,56,0,7.2,2025-04-30,0,Partial,Laptop,Evening,8,0.0,Average experience.
C0099,Legend,67,0,,2025-03-24,3,Dropped,Smart TV,Morning,3,0.0,
C0099,"Color Purple, The",50,0,,2025-02-06,0,Partial,Mobile,Afternoon,6,0.0,
C0100,"Theory of Everything, The",94,1,8.8,2025-05-13,1,Completed,Tablet,Night,0,6.33,Loved it!
C0100,Warrior,72,1,8.6,2024-12-24,1,Dropped,Laptop,Morning,0,13.73,Amazing cinematography!
C0100,Crank,35,0,8.4,2025-05-17,3,Dropped,Laptop,Evening,5,0.0,Could be better.
C0100,Punch Drunk Love,84,1,5.6,2025-07-10,3,Dropped,Mobile,Morning,1,0.0,
C0100,There's Something About Mary,72,1,9.3,2025-01-13,1,Dropped,Tablet,Night,7,11.55,Amazing cinematography!
C0100,Eternal Sunshine of the Spotless Mind,44,0,4.7,2025-04-10,0,Dropped,Smart TV,Evening,2,18.65,Amazing cinematography!
C0100,Swordfish,25,0,9.5,2025-03-07,3,Dropped,Laptop,Afternoon,1,6.4,
C0100,Catch Me If You Can,74,1,5.8,2025-03-27,4,Dropped,Mobile,Afternoon,6,12.55,Great acting!
C0100,"Fault in Our Stars, The",35,0,7.7,2025-04-26,2,Dropped,Tablet,Night,2,0.54,
C0100,Halloween,64,0,6.2,2025-02-17,4,Partial,Laptop,Afternoon,3,0.0,Would watch again!
C0100,Evil Dead II Dead by Dawn,86,1,5.0,2025-06-01,2,Partial,Smart TV,Night,2,17.89,
C0100,Get Carter,36,0,6.6,2025-08-21,4,Partial,Tablet,Morning,7,18.15,
C0100,Antitrust,85,1,7.6,2025-01-13,0,Dropped,Laptop,Afternoon,1,0.0,Too slow.
C0101,Bookworm,65,0,9.7,2025-06-17,4,Dropped,Tablet,Afternoon,1,9.86,
C0101,Hesher,88,1,,2024-12-28,3,Partial,Laptop,Afternoon,1,5.25,Not my type.
C0101,Crank,40,0,,2024-11-17,4,Dropped,Smart TV,Morning,9,0.0,
C0101,Virtuosity,92,1,8.9,2024-11-04,1,Completed,Laptop,Afternoon,2,8.1,Amazing cinematography!
C0101,Misery,26,0,,2025-09-28,1,Partial,Tablet,Afternoon,1,2.29,Average experience.
C0101,I am Sam,33,0,,2025-02-02,0,Partial,Smart TV,Evening,3,19.0,
C0101,Cube,21,0,,2024-11-05,0,Dropped,Tablet,Night,2,1.15,
C0101,Ghost Ship,93,1,,2025-01-18,3,Completed,Tablet,Evening,1,0.0,
C0101,Anora,66,0,7.4,2025-02-06,1,Dropped,Smart TV,Evening,1,14.41,Amazing cinematography!
C0101,"Producer, The",54,0,9.6,2025-05-04,0,Partial,Mobile,Afternoon,9,10.94,Great acting!
C0101,"Shipping News, The",20,0,,2024-12-05,0,Partial,Mobile,Afternoon,6,13.33,Would watch again!
